run,variant,candidates,long_only,pyramiding,seed,total_return,sharpe,max_drawdown,n_trades,win_rate
position_limit,ls_cap25,screened five,False,False,214,-0.1001,-2.5304,-0.1429,31,0.3871
position_limit,ls_cap25,screened five,False,False,215,-0.0523,-1.1297,-0.1097,27,0.4444
position_limit,ls_cap25,screened five,False,False,216,0.0584,1.5257,-0.0581,33,0.5455
position_limit,ls_cap25,screened five,False,False,217,-0.0587,-3.1091,-0.0764,24,0.25
position_limit,ls_cap25,screened five,False,False,218,-0.1136,-3.8136,-0.1285,27,0.1852
position_limit,ls_cap25,screened five,False,False,219,-0.0034,-0.0538,-0.0729,30,0.3667
position_limit,ls_cap25,screened five,False,False,220,-0.0149,-0.4595,-0.0765,21,0.4762
position_limit,ls_cap25,screened five,False,False,221,-0.0741,-1.6581,-0.1068,29,0.3793
position_limit,ls_cap25,screened five,False,False,222,-0.0285,-0.5443,-0.0873,27,0.3333
position_limit,ls_cap25,screened five,False,False,223,-0.0522,-2.1107,-0.0542,34,0.3529
position_limit,ls_cap25,screened five,False,False,224,-0.0483,-0.9537,-0.092,24,0.375
position_limit,ls_cap25,screened five,False,False,225,-0.1031,-2.5741,-0.1101,32,0.3125
position_limit,ls_cap25,screened five,False,False,226,-0.0761,-2.892,-0.0786,26,0.3077
position_limit,ls_cap25,screened five,False,False,227,-0.1563,-5.4382,-0.1876,30,0.3
position_limit,ls_cap25,screened five,False,False,228,-0.0784,-2.961,-0.0948,29,0.3448
position_limit,ls_cap25,screened five,False,False,229,-0.0618,-1.5066,-0.0918,31,0.4839
position_limit,ls_cap25,screened five,False,False,230,-0.0553,-1.786,-0.0779,28,0.2857
position_limit,ls_cap25,screened five,False,False,231,-0.0543,-1.8362,-0.0687,31,0.2903
position_limit,ls_cap25,screened five,False,False,232,-0.0593,-2.0385,-0.0924,27,0.2963
position_limit,ls_cap25,screened five,False,False,233,0.0376,1.0341,-0.0389,25,0.52
position_limit,ls_cap25,screened five,False,False,234,-0.056,-2.202,-0.0832,29,0.3103
position_limit,ls_cap25,screened five,False,False,235,-0.0407,-1.7197,-0.0637,21,0.3333
position_limit,ls_cap25,screened five,False,False,236,-0.0123,-0.4567,-0.0595,27,0.4815
position_limit,ls_cap25,screened five,False,False,237,-0.0867,-2.4274,-0.0891,28,0.3571
position_limit,ls_cap25,screened five,False,False,238,0.1013,2.7949,-0.0496,21,0.7143
position_limit,ls_cap25,screened five,False,False,239,0.0204,0.9725,-0.0253,30,0.3333
position_limit,ls_cap25,screened five,False,False,240,0.012,0.4104,-0.067,28,0.2857
position_limit,ls_cap25,screened five,False,False,241,-0.0108,-0.3725,-0.0545,24,0.4583
position_limit,ls_cap25,screened five,False,False,242,0.0014,0.1106,-0.0415,28,0.3571
position_limit,ls_cap25,screened five,False,False,243,-0.0182,-0.534,-0.0806,35,0.4286
position_limit,ls_cap25,screened five,False,False,244,-0.112,-3.2784,-0.1269,26,0.3077
position_limit,ls_cap25,screened five,False,False,245,0.0274,0.8777,-0.0511,30,0.3667
position_limit,ls_cap25,screened five,False,False,246,-0.0829,-2.694,-0.1152,29,0.2759
position_limit,ls_cap25,screened five,False,False,247,0.0625,2.7142,-0.0261,26,0.3846
position_limit,ls_cap25,screened five,False,False,248,0.019,0.6268,-0.0422,25,0.56
position_limit,ls_cap25,screened five,False,False,249,-0.1465,-3.3383,-0.167,32,0.3438
position_limit,ls_cap25,screened five,False,False,250,-0.0361,-1.3559,-0.0685,26,0.3846
position_limit,ls_cap25,screened five,False,False,251,0.0136,0.5749,-0.0559,29,0.5517
position_limit,ls_cap25,screened five,False,False,252,-0.0594,-1.3594,-0.0805,25,0.36
position_limit,ls_cap25,screened five,False,False,253,-0.0592,-2.0724,-0.1096,35,0.3429
position_limit,ls_cap25,screened five,False,False,254,-0.006,-0.1038,-0.0623,28,0.3571
position_limit,ls_cap25,screened five,False,False,255,0.0313,0.9992,-0.0463,23,0.4783
position_limit,ls_cap25,screened five,False,False,256,0.0015,0.119,-0.069,30,0.5
position_limit,ls_cap25,screened five,False,False,257,-0.0612,-1.5951,-0.0967,32,0.4375
position_limit,ls_cap25,screened five,False,False,258,-0.0566,-2.3254,-0.0788,29,0.3103
position_limit,ls_cap25,screened five,False,False,259,-0.0845,-3.2595,-0.1187,32,0.375
position_limit,ls_cap25,screened five,False,False,260,-0.0316,-0.9248,-0.0567,25,0.52
position_limit,ls_cap25,screened five,False,False,261,0.0081,0.2664,-0.0669,26,0.4615
position_limit,ls_cap25,screened five,False,False,262,-0.0625,-2.2901,-0.0919,29,0.2414
position_limit,ls_cap25,screened five,False,False,263,-0.0113,-0.2062,-0.0997,31,0.4516
position_limit,ls_cap25,screened five,False,False,264,-0.0487,-1.2126,-0.0908,29,0.3793
position_limit,ls_cap25,screened five,False,False,265,-0.1075,-3.2344,-0.1225,24,0.2083
position_limit,ls_cap25,screened five,False,False,266,-0.0734,-1.8816,-0.1225,30,0.3667
position_limit,ls_cap25,screened five,False,False,267,0.0457,1.4506,-0.0445,26,0.4615
position_limit,ls_cap25,screened five,False,False,268,-0.0717,-2.5572,-0.1184,22,0.2727
position_limit,ls_cap25,screened five,False,False,269,-0.0718,-2.0485,-0.1081,28,0.3929
position_limit,ls_cap25,screened five,False,False,270,-0.0959,-3.5519,-0.1157,29,0.4138
position_limit,ls_cap25,screened five,False,False,271,-0.1102,-4.2523,-0.1297,28,0.25
position_limit,ls_cap25,screened five,False,False,272,0.0509,1.2604,-0.0547,27,0.5185
position_limit,ls_cap25,screened five,False,False,273,-0.0105,-0.1576,-0.0916,28,0.2857
position_limit,ls_cap25,screened five,False,False,274,0.0106,0.4152,-0.0668,26,0.5
position_limit,ls_cap25,screened five,False,False,275,-0.0716,-1.6349,-0.14,31,0.3871
position_limit,ls_cap25,screened five,False,False,276,0.0775,2.1671,-0.0367,29,0.5862
position_limit,ls_cap25,screened five,False,False,277,-0.0984,-3.5912,-0.1038,25,0.32
position_limit,ls_cap25,screened five,False,False,278,-0.0169,-0.555,-0.0588,25,0.44
position_limit,ls_cap25,screened five,False,False,279,0.0014,0.1167,-0.0635,36,0.3889
position_limit,ls_cap25,screened five,False,False,280,0.1008,2.4831,-0.0558,24,0.5833
position_limit,ls_cap25,screened five,False,False,281,-0.1249,-3.9455,-0.1302,26,0.2308
position_limit,ls_cap25,screened five,False,False,282,0.0033,0.1685,-0.0667,23,0.3043
position_limit,ls_cap25,screened five,False,False,283,0.0391,1.1848,-0.0636,27,0.4815
position_limit,ls_cap25,screened five,False,False,284,-0.0652,-2.2519,-0.0995,26,0.3846
position_limit,ls_cap25,screened five,False,False,285,0.0618,2.3885,-0.0219,26,0.3846
position_limit,ls_cap25,screened five,False,False,286,-0.094,-3.2244,-0.104,28,0.2857
position_limit,ls_cap25,screened five,False,False,287,0.0435,1.3663,-0.0562,28,0.4286
position_limit,ls_cap25,screened five,False,False,288,-0.0262,-0.7083,-0.0572,26,0.3462
position_limit,ls_cap25,screened five,False,False,289,-0.0489,-1.7048,-0.1014,22,0.4545
position_limit,ls_cap25,screened five,False,False,290,-0.0792,-2.6349,-0.0989,20,0.3
position_limit,ls_cap25,screened five,False,False,291,0.0157,0.7281,-0.0331,28,0.3214
position_limit,ls_cap25,screened five,False,False,292,-0.0507,-2.1845,-0.0761,23,0.3043
position_limit,ls_cap25,screened five,False,False,293,-0.14,-4.6613,-0.1626,31,0.2258
position_limit,ls_cap25,screened five,False,False,294,-0.0533,-1.8609,-0.0683,27,0.4074
position_limit,ls_cap25,screened five,False,False,295,-0.0075,-0.1614,-0.041,30,0.4333
position_limit,ls_cap25,screened five,False,False,296,-0.0769,-2.0537,-0.0769,28,0.3214
position_limit,ls_cap25,screened five,False,False,297,-0.0022,0.0007,-0.0574,25,0.32
position_limit,ls_cap25,screened five,False,False,298,-0.0423,-1.421,-0.1072,30,0.4
position_limit,ls_cap25,screened five,False,False,299,0.0048,0.2429,-0.0397,28,0.3214
position_limit,ls_cap25,screened five,False,False,300,0.0324,1.4462,-0.0273,27,0.4444
position_limit,ls_cap25,screened five,False,False,301,-0.1033,-2.8815,-0.149,31,0.2903
position_limit,ls_cap25,screened five,False,False,302,0.1632,4.3197,-0.032,27,0.6296
position_limit,ls_cap25,screened five,False,False,303,-0.0355,-0.9084,-0.1075,39,0.3846
position_limit,ls_cap25,screened five,False,False,304,0.0426,1.5221,-0.0409,36,0.5
position_limit,ls_cap25,screened five,False,False,305,0.0226,0.5456,-0.0639,22,0.4545
position_limit,ls_cap25,screened five,False,False,306,-0.0203,-0.4265,-0.0993,31,0.2581
position_limit,ls_cap25,screened five,False,False,307,-0.0231,-0.5944,-0.0947,25,0.52
position_limit,ls_cap25,screened five,False,False,308,-0.0306,-0.8458,-0.0675,31,0.4516
position_limit,ls_cap25,screened five,False,False,309,0.0318,1.4779,-0.0229,29,0.5862
position_limit,ls_cap25,screened five,False,False,310,0.0377,1.0877,-0.0753,18,0.5
position_limit,ls_cap25,screened five,False,False,311,-0.0964,-3.8179,-0.1106,29,0.2414
position_limit,ls_cap25,screened five,False,False,312,-0.0303,-1.6889,-0.0456,30,0.5333
position_limit,ls_cap25,screened five,False,False,313,-0.0497,-1.6233,-0.0609,30,0.4333
position_limit,ls_cap25,screened five,False,False,314,-0.0981,-3.9887,-0.1147,23,0.3478
position_limit,ls_cap25,screened five,False,False,315,-0.013,-0.3131,-0.0554,25,0.44
position_limit,ls_cap25,screened five,False,False,316,-0.0402,-1.259,-0.0817,26,0.4231
position_limit,ls_cap25,screened five,False,False,317,-0.0122,-0.4203,-0.0447,26,0.3462
position_limit,ls_cap25,screened five,False,False,318,0.0718,1.7791,-0.0576,35,0.4571
position_limit,ls_cap25,screened five,False,False,319,-0.0521,-1.2344,-0.1053,31,0.3548
position_limit,ls_cap25,screened five,False,False,320,-0.0614,-2.0914,-0.0923,31,0.3548
position_limit,ls_cap25,screened five,False,False,321,0.0503,1.3095,-0.0538,28,0.5
position_limit,ls_cap25,screened five,False,False,322,0.0548,1.3933,-0.0437,26,0.3462
position_limit,ls_cap25,screened five,False,False,323,-0.1213,-3.0655,-0.1423,30,0.2667
position_limit,ls_cap25,screened five,False,False,324,0.0735,2.4518,-0.0264,27,0.5185
position_limit,ls_cap25,screened five,False,False,325,-0.0512,-2.0741,-0.0537,30,0.3
position_limit,ls_cap25,screened five,False,False,326,0.0199,0.7933,-0.0516,29,0.3793
position_limit,ls_cap25,screened five,False,False,327,-0.0898,-2.617,-0.09,21,0.2381
position_limit,ls_cap25,screened five,False,False,328,-0.0093,-0.2029,-0.0534,28,0.4643
position_limit,ls_cap25,screened five,False,False,329,-0.02,-0.5306,-0.0578,34,0.5
position_limit,ls_cap25,screened five,False,False,330,-0.0262,-0.7097,-0.0708,28,0.2857
position_limit,ls_cap25,screened five,False,False,331,-0.0187,-0.3734,-0.0549,31,0.2581
position_limit,ls_cap25,screened five,False,False,332,-0.0822,-2.9289,-0.1072,30,0.3333
position_limit,ls_cap25,screened five,False,False,333,-0.0263,-1.0337,-0.0528,19,0.3684
position_limit,ls_cap25,screened five,False,False,334,-0.0241,-0.5258,-0.0684,30,0.4
position_limit,ls_cap25,screened five,False,False,335,-0.0242,-1.0445,-0.0329,27,0.3333
position_limit,ls_cap25,screened five,False,False,336,0.0505,1.7054,-0.0414,27,0.3704
position_limit,ls_cap25,screened five,False,False,337,0.1273,3.9077,-0.0326,28,0.4643
position_limit,ls_cap25,screened five,False,False,338,-0.0829,-2.028,-0.1249,30,0.4
position_limit,ls_cap25,screened five,False,False,339,-0.1357,-3.949,-0.1696,29,0.2759
position_limit,ls_cap25,screened five,False,False,340,0.0424,1.033,-0.0708,21,0.4286
position_limit,ls_cap25,screened five,False,False,341,-0.014,-0.3172,-0.0641,24,0.4583
position_limit,ls_cap25,screened five,False,False,342,-0.0061,-0.1184,-0.0524,38,0.4474
position_limit,ls_cap25,screened five,False,False,343,-0.0326,-0.9396,-0.0762,25,0.28
position_limit,ls_cap25,screened five,False,False,344,-0.135,-4.2347,-0.1463,29,0.1724
position_limit,ls_cap25,screened five,False,False,345,-0.0273,-0.9227,-0.0637,27,0.4444
position_limit,ls_cap25,screened five,False,False,346,-0.1258,-4.3361,-0.1407,26,0.2692
position_limit,ls_cap25,screened five,False,False,347,-0.0368,-1.0664,-0.0948,30,0.4333
position_limit,ls_cap25,screened five,False,False,348,-0.0351,-1.0328,-0.0906,28,0.3214
position_limit,ls_cap25,screened five,False,False,349,-0.0079,-0.1805,-0.0525,29,0.4138
position_limit,ls_cap25,screened five,False,False,350,-0.0105,-0.3074,-0.0454,29,0.3793
position_limit,ls_cap25,screened five,False,False,351,-0.0824,-2.6527,-0.1085,32,0.3125
position_limit,ls_cap25,screened five,False,False,352,-0.0116,-0.1807,-0.0779,31,0.3871
position_limit,ls_cap25,screened five,False,False,353,-0.0416,-1.0014,-0.0979,32,0.4375
position_limit,ls_cap25,screened five,False,False,354,0.0061,0.2596,-0.0488,24,0.4167
position_limit,ls_cap25,screened five,False,False,355,0.0013,0.1117,-0.0953,34,0.4706
position_limit,ls_cap25,screened five,False,False,356,-0.0582,-2.2119,-0.0797,27,0.3704
position_limit,ls_cap25,screened five,False,False,357,-0.0822,-2.5799,-0.1167,32,0.4375
position_limit,ls_cap25,screened five,False,False,358,0.0065,0.2915,-0.0609,20,0.4
position_limit,ls_cap25,screened five,False,False,359,0.0381,1.4138,-0.0407,28,0.5714
position_limit,ls_cap25,screened five,False,False,360,-0.008,-0.1421,-0.0693,26,0.3846
position_limit,ls_cap25,screened five,False,False,361,0.044,1.2239,-0.0677,29,0.2759
position_limit,ls_cap25,screened five,False,False,362,-0.0738,-2.2927,-0.0738,29,0.2069
position_limit,ls_cap25,screened five,False,False,363,-0.0185,-0.5779,-0.0433,25,0.52
position_limit,ls_cap25,screened five,False,False,364,-0.0465,-1.7324,-0.0692,28,0.4286
position_limit,ls_cap25,screened five,False,False,365,-0.0095,-0.264,-0.0763,29,0.4828
position_limit,ls_cap25,screened five,False,False,366,0.047,1.4165,-0.0598,25,0.36
position_limit,ls_cap25,screened five,False,False,367,0.0376,1.2388,-0.0378,23,0.4783
position_limit,ls_cap25,screened five,False,False,368,-0.0504,-1.7641,-0.0705,30,0.3667
position_limit,ls_cap25,screened five,False,False,369,-0.0319,-0.7835,-0.0816,37,0.2973
position_limit,ls_cap25,screened five,False,False,370,-0.0583,-1.7443,-0.1063,26,0.3462
position_limit,ls_cap25,screened five,False,False,371,0.0171,0.4947,-0.0659,34,0.3529
position_limit,ls_cap25,screened five,False,False,372,-0.0699,-1.668,-0.0863,26,0.3462
position_limit,ls_cap25,screened five,False,False,373,-0.0292,-0.6781,-0.0748,27,0.2963
position_limit,ls_cap25,screened five,False,False,374,-0.0127,-0.4315,-0.0814,22,0.4091
position_limit,ls_cap25,screened five,False,False,375,-0.0937,-3.1456,-0.1165,34,0.4412
position_limit,ls_cap25,screened five,False,False,376,-0.0087,-0.2561,-0.0531,24,0.4167
position_limit,ls_cap25,screened five,False,False,377,-0.0802,-2.3391,-0.1158,29,0.3103
position_limit,ls_cap25,screened five,False,False,378,-0.0454,-0.9478,-0.129,33,0.3939
position_limit,ls_cap25,screened five,False,False,379,-0.073,-1.6618,-0.1353,33,0.3636
position_limit,ls_cap25,screened five,False,False,380,-0.0563,-2.3204,-0.0851,30,0.3667
position_limit,ls_cap25,screened five,False,False,381,0.0038,0.1938,-0.0395,24,0.4583
position_limit,ls_cap25,screened five,False,False,382,-0.0079,-0.155,-0.0858,32,0.4688
position_limit,ls_cap25,screened five,False,False,383,-0.0532,-1.8558,-0.0863,25,0.52
position_limit,ls_cap25,screened five,False,False,384,-0.08,-1.9696,-0.1076,33,0.2727
position_limit,ls_cap25,screened five,False,False,385,-0.0955,-2.7216,-0.1207,28,0.4286
position_limit,ls_cap25,screened five,False,False,386,0.024,0.8709,-0.0369,30,0.4667
position_limit,ls_cap25,screened five,False,False,387,-0.0954,-2.4991,-0.107,36,0.3056
position_limit,ls_cap25,screened five,False,False,388,-0.055,-1.4038,-0.0837,29,0.2759
position_limit,ls_cap25,screened five,False,False,389,0.0215,0.8016,-0.0401,34,0.4118
position_limit,ls_cap25,screened five,False,False,390,-0.0925,-3.3728,-0.1019,30,0.4333
position_limit,ls_cap25,screened five,False,False,391,-0.085,-2.4719,-0.1294,25,0.28
position_limit,ls_cap25,screened five,False,False,392,-0.0123,-0.2529,-0.0951,31,0.3226
position_limit,ls_cap25,screened five,False,False,393,-0.0338,-0.917,-0.0609,31,0.3548
position_limit,ls_cap25,screened five,False,False,394,-0.1417,-4.0727,-0.1728,34,0.2647
position_limit,ls_cap25,screened five,False,False,395,0.0431,1.4007,-0.0721,26,0.5385
position_limit,ls_cap25,screened five,False,False,396,-0.0355,-0.7421,-0.0903,28,0.3571
position_limit,ls_cap25,screened five,False,False,397,0.0337,1.067,-0.0408,30,0.4333
position_limit,ls_cap25,screened five,False,False,398,0.0104,0.3628,-0.0517,33,0.3939
position_limit,ls_cap25,screened five,False,False,399,-0.0315,-1.037,-0.0611,24,0.5417
position_limit,ls_cap25,screened five,False,False,400,-0.1215,-4.4869,-0.1462,34,0.3235
position_limit,ls_cap25,screened five,False,False,401,0.0462,1.1738,-0.0558,32,0.4062
position_limit,ls_cap25,screened five,False,False,402,-0.018,-0.5307,-0.0821,28,0.4643
position_limit,ls_cap25,screened five,False,False,403,-0.1044,-4.3163,-0.1098,22,0.2727
position_limit,ls_cap25,screened five,False,False,404,-0.0975,-3.2966,-0.1373,30,0.3667
position_limit,ls_cap25,screened five,False,False,405,-0.0094,-0.2886,-0.061,28,0.4286
position_limit,ls_cap25,screened five,False,False,406,0.0516,1.7456,-0.0619,27,0.3704
position_limit,ls_cap25,screened five,False,False,407,0.0245,0.7204,-0.0776,27,0.5185
position_limit,ls_cap25,screened five,False,False,408,-0.037,-0.9732,-0.0763,30,0.4
position_limit,ls_cap25,screened five,False,False,409,0.0241,0.6363,-0.0736,24,0.4583
position_limit,ls_cap25,screened five,False,False,410,0.0233,0.6663,-0.0801,33,0.5152
position_limit,ls_cap25,screened five,False,False,411,-0.0717,-2.7482,-0.1159,22,0.2273
position_limit,ls_cap25,screened five,False,False,412,-0.0665,-1.7357,-0.0825,31,0.4516
position_limit,ls_cap25,screened five,False,False,413,-0.0974,-2.4852,-0.11,30,0.3333
position_limit,ls_cap25,screened five,False,False,414,0.0091,0.3257,-0.0662,27,0.4815
position_limit,ls_cap25,screened five,False,False,415,0.1727,4.4421,-0.0212,24,0.5417
position_limit,ls_cap25,screened five,False,False,416,-0.0472,-1.9279,-0.0655,29,0.3448
position_limit,ls_cap25,screened five,False,False,417,-0.1072,-2.1868,-0.1409,34,0.3824
position_limit,ls_cap25,screened five,False,False,418,-0.0466,-1.2069,-0.1203,32,0.4375
position_limit,ls_cap25,screened five,False,False,419,0.11,3.2084,-0.0398,27,0.4815
position_limit,ls_cap25,screened five,False,False,420,-0.063,-1.9607,-0.0993,36,0.3333
position_limit,ls_cap25,screened five,False,False,421,0.0099,0.3746,-0.0535,31,0.3548
position_limit,ls_cap25,screened five,False,False,422,-0.0469,-1.387,-0.0711,29,0.2759
position_limit,ls_cap25,screened five,False,False,423,-0.0106,-0.2009,-0.0811,28,0.5357
position_limit,ls_cap25,screened five,False,False,424,-0.0354,-0.8842,-0.1045,27,0.2963
position_limit,ls_cap25,screened five,False,False,425,-0.0933,-4.4004,-0.1037,30,0.3
position_limit,ls_cap25,screened five,False,False,426,0.0616,1.9228,-0.0404,28,0.4643
position_limit,ls_cap25,screened five,False,False,427,-0.0935,-3.3,-0.1077,29,0.3793
position_limit,ls_cap25,screened five,False,False,428,-0.0705,-2.6642,-0.1191,31,0.4516
position_limit,ls_cap25,screened five,False,False,429,0.0202,0.7151,-0.0772,29,0.4828
position_limit,ls_cap25,screened five,False,False,430,-0.0523,-1.6509,-0.0802,25,0.36
position_limit,ls_cap25,screened five,False,False,431,-0.0625,-2.042,-0.105,28,0.3214
position_limit,ls_cap25,screened five,False,False,432,-0.1213,-3.2753,-0.1442,29,0.3448
position_limit,ls_cap25,screened five,False,False,433,-0.0827,-2.4671,-0.1158,26,0.4231
